etiqueta,sms,origen,special_char_count,exclamation_count,number_count,emoticon_count,message_length,spam_word_count,stop_word_ratio,uppercase_word_count,url_count,mensaje_limpio
ham,Got c... I lazy to type... I forgot Ì_ in lect... I saw a pouch but like not v nice...,original,12.0,0.0,0.0,0.0,86.0,0.0,0.4,4.0,0.0,get lazy type forget lect see pouch like nice
ham,"K, text me when you're on the way",original,0.0,0.0,0.0,0.0,33.0,0.0,0.625,1.0,0.0,text way
ham,"Sir, Waiting for your mail.",original,1.0,0.0,0.0,0.0,27.0,0.0,0.4,0.0,0.0,sir wait mail
ham,"A swt thought: \Nver get tired of doing little things 4 lovable persons..\"" Coz..somtimes those little things occupy d biggest part in their Hearts.. Gud ni8""",original,7.0,0.0,2.0,0.0,158.0,0.0,0.2692307692307692,1.0,0.0,swt think nver tired little thing number lovable person cozsomtime little thing occupy big heart gud ni8
ham,I know you are. Can you pls open the back?,original,2.0,0.0,0.0,0.0,42.0,0.0,0.5,1.0,0.0,know pls open
ham,Yes see ya not on the dot,original,0.0,0.0,0.0,0.0,25.0,0.0,0.4285714285714285,0.0,0.0,yes ya dot
ham,Whats the staff name who is taking class for us?,original,1.0,0.0,0.0,0.0,48.0,0.0,0.4,0.0,0.0,staff take class
spam,"FreeMsg Why haven't you replied to my text? I'm Randy, sexy, female and live local. Luv to hear from u. Netcollex Ltd 08700621170150p per msg reply Stop to end",original,3.0,0.0,1.0,0.0,159.0,1.0,0.3103448275862069,0.0,0.0,freemsg not reply text randy sexy female live local luv hear netcollex ltd 08700621170150p msg reply stop end
ham,Ummma.will call after check in.our life will begin from qatar so pls pray very hard.,original,3.0,0.0,0.0,0.0,84.0,0.0,0.3333333333333333,0.0,0.0,ummmawill check inour life begin qatar pls pray hard
ham,K..i deleted my contact that why?,original,3.0,0.0,0.0,0.0,33.0,0.0,0.3333333333333333,0.0,0.0,ki delete contact
ham,Sindu got job in birla soft ..,original,2.0,0.0,0.0,0.0,30.0,0.0,0.1428571428571428,0.0,0.0,sindu get job birla soft
ham,The wine is flowing and i'm i have nevering..,original,2.0,0.0,0.0,0.0,45.0,0.0,0.5555555555555556,0.0,0.0,wine flow nevere
ham,Yup i thk cine is better cos no need 2 go down 2 plaza mah.,original,1.0,0.0,2.0,0.0,59.0,0.0,0.2666666666666666,0.0,0.0,yup thk cine well cos need number number plaza mah
ham,Ok... Ur typical reply...,original,6.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,ok ur typical reply
ham,As per your request 'Melle Melle (Oru Minnaminunginte Nurungu Vettam)' has been set as your callertune for all Callers. Press *9 to copy your friends Callertune,original,4.0,0.0,1.0,0.0,160.0,0.0,0.3846153846153846,0.0,0.0,request melle melle oru minnaminunginte nurungu vettam set callertune caller press number copy friend callertune
ham,"You are everywhere dirt, on the floor, the windows, even on my shirt. And sometimes when i open my mouth, you are all that comes flowing out. I dream of my world without you, then half my chores are out too. A time of joy for me, lots of tv shows i.ll see. But i guess like all things you just must exist, like rain, hail and mist, and when my time here is done, you and i become one.",original,6.0,0.0,0.0,0.0,384.0,0.0,0.5,2.0,0.0,dirt floor window shirt open mouth come flow dream world half chore time joy lot tv show ill guess like thing exist like rain hail mist time
ham,Aaooooright are you at work?,original,1.0,0.0,0.0,0.0,28.0,0.0,0.6,0.0,0.0,aaooooright work
ham,I'm leaving my house now...,original,3.0,0.0,0.0,0.0,27.0,0.0,0.2,0.0,0.0,leave house
ham,"Hello, my love. What are you doing? Did you get to that interview today? Are you you happy? Are you being a good boy? Do you think of me?Are you missing me ?",original,7.0,0.0,0.0,0.0,157.0,0.0,0.6060606060606061,0.0,0.0,hello love interview today happy good boy think meare miss
spam,Customer service annoncement. You have a New Years delivery waiting for you. Please call 07046744435 now to arrange delivery,original,2.0,0.0,1.0,0.0,124.0,1.0,0.3157894736842105,0.0,0.0,customer service annoncement new year delivery wait number arrange delivery
spam,You are a winner U have been specially selected 2 receive å£1000 cash or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810810,original,3.0,0.0,5.0,0.0,146.0,1.0,0.3333333333333333,1.0,0.0,winner specially select number receive number cash number holiday flight inc speak live operator number claim number
ham,Keep yourself safe for me because I need you and I miss you already and I envy everyone that see's you in real life,original,0.0,0.0,0.0,0.0,115.0,0.0,0.5833333333333334,3.0,0.0,safe need miss envy see real life
ham,New car and house for my parents.:)i have only new job in hand:),original,5.0,0.0,0.0,2.0,64.0,0.0,0.4615384615384615,0.0,0.0,new car house parentsi new job hand
ham,I'm so in love with you. I'm excited each day i spend with you. You make me so happy.,original,3.0,0.0,0.0,0.0,85.0,0.0,0.4736842105263157,0.0,0.0,love excited day spend happy
spam,-PLS STOP bootydelious (32/F) is inviting you to be her friend. Reply YES-434 or NO-434 See her: www.SMS.ac/u/bootydelious STOP? Send STOP FRND to 62468,original,13.0,0.0,4.0,0.0,152.0,2.0,0.2916666666666667,8.0,1.0,pls stop bootydelious numberf invite friend reply yesnumber nonumber url stop send stop frnd number
spam,"BangBabes Ur order is on the way. U SHOULD receive a Service Msg 2 download UR content. If U do not, GoTo wap. bangb. tv on UR mobile internet/service menu",original,5.0,0.0,1.0,0.0,155.0,1.0,0.2666666666666666,5.0,0.0,bangbabe ur order way receive service msg number download ur content goto wap bangb tv ur mobile internetservice menu
ham,I place all ur points on e cultures module already.,original,1.0,0.0,0.0,0.0,51.0,0.0,0.3,1.0,0.0,place ur point culture module
spam,URGENT! We are trying to contact you. Last weekends draw shows that you have won a å£900 prize GUARANTEED. Call 09061701939. Claim code S89. Valid 12hrs only,original,5.0,1.0,4.0,0.0,157.0,1.0,0.3333333333333333,3.0,0.0,urgent try contact weekend draw show win number prize guarantee number claim code s89 valid 12hrs
ham,"Hi frnd, which is best way to avoid missunderstding wit our beloved one's?",original,1.0,0.0,0.0,0.0,74.0,0.0,0.3076923076923077,0.0,0.0,hi frnd good way avoid missunderstde wit beloved one
ham,Great escape. I fancy the bridge but needs her lager. See you tomo ,original,2.0,0.0,0.0,0.0,67.0,0.0,0.3846153846153846,1.0,0.0,great escape fancy bridge need lager tomo
ham,Yes :)it completely in out of form:)clark also utter waste.,original,5.0,0.0,0.0,2.0,59.0,0.0,0.3,0.0,0.0,yes completely formclark utter waste
ham,"Sir, I need AXIS BANK account no and bank address.",original,1.0,0.0,0.0,0.0,50.0,0.0,0.3,3.0,0.0,sir need axis bank account bank address
ham,"Hmmm.. Thk sure got time to hop ard... Ya, can go 4 free abt... Muz call u to discuss liao... ",original,11.0,0.0,1.0,0.0,94.0,1.0,0.15,0.0,0.0,hmmm thk sure get time hop ard ya number free abt muz discuss liao
ham,What time you coming down later? ,original,1.0,0.0,0.0,0.0,33.0,0.0,0.5,0.0,0.0,time come later
ham,"Bloody hell, cant believe you forgot my surname Mr . Ill give u a clue, its spanish and begins with m... ",original,4.0,0.0,0.0,0.0,105.0,0.0,0.2857142857142857,0.0,0.0,bloody hell not believe forget surname mr ill clue spanish begin
ham,"Well, i'm gonna finish my bath now. Have a good...fine night.",original,5.0,0.0,0.0,0.0,61.0,0.0,0.2727272727272727,0.0,0.0,go to finish bath goodfine night
ham,Let me know when you've got the money so carlos can make the call,original,0.0,0.0,0.0,0.0,65.0,0.0,0.5,0.0,0.0,let know ve get money carlos
ham,U still going to the mall?,original,1.0,0.0,0.0,0.0,26.0,0.0,0.3333333333333333,1.0,0.0,go mall
ham,"Turns out my friends are staying for the whole show and won't be back til ~ &lt;#&gt; , so feel free to go ahead and smoke that $ &lt;#&gt;  worth",original,11.0,0.0,0.0,0.0,146.0,1.0,0.4,0.0,0.0,turn friend stay will not til ltgt feel free ahead smoke ltgt worth
ham,Text her. If she doesnt reply let me know so i can have her log in,original,1.0,0.0,0.0,0.0,66.0,0.0,0.5625,0.0,0.0,text not reply let know log
ham,Hi! You just spoke to MANEESHA V. We'd like to know if you were satisfied with the experience. Reply Toll Free with Yes or No.,original,4.0,1.0,0.0,0.0,126.0,1.0,0.44,2.0,0.0,hi speak maneesha like know satisfied experience reply toll free yes
ham,You lifted my hopes with the offer of money. I am in need. Especially when the end of the month approaches and it hurts my studying. Anyways have a gr8 weekend,original,3.0,0.0,1.0,0.0,159.0,0.0,0.5483870967741935,1.0,0.0,lift hope offer money need especially end month approach hurt study anyways gr8 weekend
ham,Lol no. U can trust me.,original,2.0,0.0,0.0,0.0,23.0,0.0,0.1666666666666666,1.0,0.0,lol trust
ham,ok. I am a gentleman and will treat you with dignity and respect.,original,2.0,0.0,0.0,0.0,65.0,0.0,0.6153846153846154,1.0,0.0,ok gentleman treat dignity respect
ham,"He will, you guys close?",original,1.0,0.0,0.0,0.0,24.0,0.0,0.4,0.0,0.0,guy close
ham,Going on nothing great.bye,original,1.0,0.0,0.0,0.0,26.0,0.0,0.25,0.0,0.0,go greatbye
ham,Hello handsome ! Are you finding that job ? Not being lazy ? Working towards getting back that net for mummy ? Where's my boytoy now ? Does he miss me ?,original,6.0,1.0,0.0,0.0,152.0,1.0,0.375,0.0,0.0,hello handsome find job lazy work get net mummy boytoy miss
ham,"Haha awesome, be there in a minute",original,0.0,0.0,0.0,0.0,34.0,0.0,0.5714285714285714,0.0,0.0,haha awesome minute
spam,Please call our customer service representative on FREEPHONE 0808 145 4742 between 9am-11pm as you have WON a guaranteed å£1000 cash or å£5000 prize!,original,2.0,1.0,7.0,0.0,149.0,0.0,0.375,2.0,0.0,customer service representative freephone number number number 9am11pm win guarantee number cash number prize
ham,Have you got Xmas radio times. If not i will get it now,original,1.0,0.0,0.0,0.0,55.0,1.0,0.6153846153846154,0.0,0.0,get xmas radio times
ham,I jus reached home. I go bathe first. But my sis using net tell u when she finishes k...,original,5.0,0.0,0.0,0.0,88.0,0.0,0.3157894736842105,2.0,0.0,jus reach home bathe sis net tell finish
spam,Are you unique enough? Find out from 30th August. www.areyouunique.co.uk,original,5.0,0.0,1.0,0.0,72.0,0.0,0.4,0.0,1.0,unique find 30th august url
ham,I'm sorry. I've joined the league of people that dont keep in touch. You mean a great deal to me. You have been a friend at all times even at great personal cost. Do have a great week.|,original,5.0,0.0,0.0,0.0,185.0,0.0,0.4473684210526316,0.0,0.0,sorry ve join league people not touch mean great deal friend time great personal cost great week
ham,Hi :)finally i completed the course:),original,4.0,0.0,0.0,2.0,37.0,0.0,0.3333333333333333,0.0,0.0,hi finally complete course
ham,It will stop on itself. I however suggest she stays with someone that will be able to give ors for every stool.,original,2.0,0.0,0.0,0.0,111.0,1.0,0.5,1.0,0.0,stop suggest stay able or stool
ham,How are you doing? Hope you've settled in for the new school year. Just wishin you a gr8 day,original,2.0,0.0,1.0,0.0,92.0,0.0,0.5263157894736842,0.0,0.0,hope ve settle new school year wishin gr8 day
ham,Gud mrng dear hav a nice day,original,0.0,0.0,0.0,0.0,28.0,0.0,0.1428571428571428,0.0,0.0,gud mrng dear hav nice day
ham,Did u got that persons story,original,0.0,0.0,0.0,0.0,28.0,0.0,0.3333333333333333,0.0,0.0,get person story
ham,is your hamster dead? Hey so tmr i meet you at 1pm orchard mrt? ,original,2.0,0.0,1.0,0.0,64.0,0.0,0.4285714285714285,0.0,0.0,hamster dead hey tmr meet pm orchard mrt
ham,Hi its Kate how is your evening? I hope i can see you tomorrow for a bit but i have to bloody babyjontet! Txt back if u can. :) xxx,original,5.0,1.0,0.0,1.0,131.0,0.0,0.5,1.0,0.0,hi kate evening hope tomorrow bit bloody babyjontet txt xxx
ham,"Found it, ENC  &lt;#&gt; , where you at?",original,6.0,0.0,0.0,0.0,40.0,0.0,0.25,1.0,0.0,find enc ltgt
ham,I sent you  &lt;#&gt;  bucks,original,5.0,0.0,0.0,0.0,28.0,0.0,0.4,1.0,0.0,send ltgt buck
ham,Hello darlin ive finished college now so txt me when u finish if u can love Kate xxx,original,0.0,0.0,0.0,0.0,84.0,1.0,0.3333333333333333,0.0,0.0,hello darlin ve finish college txt finish love kate xxx
ham,Your account has been refilled successfully by INR  &lt;DECIMAL&gt; . Your KeralaCircle prepaid account balance is Rs  &lt;DECIMAL&gt; . Your Transaction ID is KR &lt;#&gt; .,original,16.0,0.0,0.0,0.0,174.0,0.0,0.3076923076923077,3.0,0.0,account refill successfully inr ltdecimalgt keralacircle prepay account balance rs ltdecimalgt transaction kr ltgt
ham,Goodmorning sleeping ga.,original,1.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,goodmorning sleep ga
ham,U call me alter at 11 ok.,original,1.0,0.0,1.0,0.0,25.0,0.0,0.2857142857142857,1.0,0.0,alter number ok
ham,ÌÏ say until like dat i dun buy ericsson oso cannot oredi lar...,original,3.0,0.0,0.0,0.0,64.0,0.0,0.1538461538461538,1.0,0.0,like dat dun buy ericsson oso oredi lar
ham,"As I entered my cabin my PA said, '' Happy B'day Boss !!''. I felt special. She askd me 4 lunch. After lunch she invited me to her apartment. We went there.",original,7.0,2.0,1.0,0.0,156.0,0.0,0.40625,3.0,0.0,enter cabin pa say happy bday boss feel special askd number lunch lunch invite apartment go
ham,"Aight yo, dats straight dogg",original,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,aight yo dat straight dogg
ham,You please give us connection today itself before  &lt;DECIMAL&gt;  or refund the bill,original,4.0,0.0,0.0,0.0,86.0,0.0,0.3846153846153846,0.0,0.0,connection today ltdecimalgt refund bill
ham,Both :) i shoot big loads so get ready!,original,3.0,1.0,0.0,1.0,39.0,0.0,0.3333333333333333,0.0,0.0,shoot big load ready
ham,"What's up bruv, hope you had a great break. Do have a rewarding semester.",original,2.0,0.0,0.0,0.0,73.0,0.0,0.5,0.0,0.0,bruv hope great break rewarding semester
ham,Home so we can always chat,original,0.0,0.0,0.0,0.0,26.0,0.0,0.5,0.0,0.0,home chat
ham,K:)k:)good:)study well.,original,7.0,0.0,0.0,3.0,23.0,0.0,0.0,0.0,0.0,kkgoodstudy
ham,Yup... How Ì_ noe leh...,original,6.0,0.0,0.0,0.0,24.0,0.0,0.2,1.0,0.0,yup noe leh
ham,Sounds great! Are you home now?,original,2.0,1.0,0.0,0.0,31.0,0.0,0.3333333333333333,0.0,0.0,sound great home
ham,Finally the match heading towards draw as your prediction.,original,1.0,0.0,0.0,0.0,58.0,0.0,0.3333333333333333,0.0,0.0,finally match head draw prediction
ham,Tired. I haven't slept well the past few nights.,original,2.0,0.0,0.0,0.0,48.0,0.0,0.4444444444444444,1.0,0.0,tired not sleep past night
ham,Easy ah?sen got selected means its good..,original,3.0,0.0,0.0,0.0,41.0,1.0,0.1428571428571428,0.0,0.0,easy ahsen get select mean good
ham,I have to take exam with march 3,original,0.0,0.0,1.0,0.0,32.0,0.0,0.5,1.0,0.0,exam march number
ham,Yeah you should. I think you can use your gt atm now to register. Not sure but if there's anyway i can help let me know. But when you do be sure you are ready.,original,4.0,0.0,0.0,0.0,159.0,1.0,0.5714285714285714,1.0,0.0,yeah think use gt atm register sure help let know sure ready
ham,Ok no prob. Take ur time.,original,2.0,0.0,0.0,0.0,25.0,0.0,0.1666666666666666,0.0,0.0,ok prob ur time
ham,There is os called ubandu which will run without installing in hard disk...you can use that os to copy the important files in system and give it to repair shop..,original,5.0,0.0,0.0,0.0,161.0,0.0,0.4333333333333333,0.0,0.0,os call ubandu run instal hard diskyou use os copy important file system repair shop
ham,"Sorry, I'll call later",original,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,sorry ill later
ham,U say leh... Of course nothing happen lar. Not say v romantic jus a bit only lor. I thk e nite scenery not so nice leh.,original,6.0,0.0,0.0,0.0,119.0,0.0,0.2692307692307692,2.0,0.0,leh course happen lar romantic jus bit lor thk nite scenery nice leh
spam,"500 New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today!From ONLY å£1 www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18",original,10.0,2.0,9.0,0.0,143.0,0.0,0.1904761904761904,4.0,1.0,number new mobile number txt nokia number collect todayfrom number url 2optout number50gbpmtmsg18
ham,Would really appreciate if you call me. Just need someone to talk to.,original,2.0,0.0,0.0,0.0,69.0,0.0,0.3076923076923077,0.0,0.0,appreciate need talk
spam,"Will u meet ur dream partner soon? Is ur career off 2 a flyng start? 2 find out free, txt HORO followed by ur star sign, e. g. HORO ARIES",original,4.0,0.0,2.0,0.0,137.0,0.0,0.2,3.0,0.0,meet ur dream partner soon ur career number flyng start number find free txt horo follow ur star sign horo arie
ham,Hey company elama po mudyadhu.,original,1.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,hey company elama po mudyadhu
ham,"Life is more strict than teacher... Bcoz Teacher teaches lesson &amp; then conducts exam, But Life first conducts Exam &amp; then teaches Lessons. Happy morning. . .",original,11.0,0.0,0.0,0.0,165.0,0.0,0.2222222222222222,0.0,0.0,life strict teacher bcoz teacher teach lesson amp conduct exam life conduct exam amp teach lesson happy morning
ham,Dear good morning now only i am up,original,0.0,0.0,0.0,0.0,34.0,1.0,0.625,0.0,0.0,dear good morning
